user_id,signup_date,country,company_size,plan_type,monthly_price,sessions_per_month,feature_usage_score,support_tickets,payment_failures,last_active_date,churned,churn_date,tenure_months,total_revenue,ltv_12m,industry,acquisition_channel,billing_period,seats_purchased,discount_pct,payment_method
U0004530,2024-06-05,DE,12,Starter,56.73,7,15,4,0,2025-12-31,1,2025-12-31,19,1077.85,681,Health,marketplace,monthly,2,10.83,card
U0004531,2024-11-02,US,32,Starter,69.83,21,19,3,0,2025-12-31,0,NULL,14,977.60,838,SaaS,paid,monthly,6,17.28,card
U0004532,2024-01-02,US,4,Starter,46.35,8,47,0,0,2025-12-31,0,NULL,24,1112.37,556,Health,partner,monthly,1,12.40,invoice
U0004533,2024-03-20,US,104,Starter,120.52,47,72,3,0,2025-12-31,0,NULL,22,2651.36,1446,E-commerce,paid,annual,17,11.15,card
U0004534,2024-01-04,CA,122,Business,799.45,80,87,0,0,2025-12-31,0,NULL,24,19186.74,9593,E-commerce,organic,annual,42,20.11,card
U0004535,2024-06-01,DE,32,Pro,234.64,22,24,1,1,2025-02-28,1,2025-02-28,9,2111.77,2112,SaaS,organic,monthly,8,6.28,card
U0004536,2024-11-13,DE,10,Starter,47.14,20,90,1,0,2025-12-31,0,NULL,14,659.91,566,Health,outbound,annual,2,10.71,card
U0004537,2024-04-03,GB,72,Business,578.20,43,51,0,0,2025-12-31,0,NULL,21,12142.11,6938,EdTech,marketplace,annual,21,10.33,card
U0004538,2025-01-19,DE,55,Starter,135.29,10,10,2,0,2025-03-31,1,2025-03-31,3,405.87,406,SaaS,partner,monthly,14,10.11,card
U0004539,2024-09-05,US,37,Starter,74.34,11,35,2,0,2025-12-31,0,NULL,16,1189.50,892,DevTools,marketplace,monthly,6,9.34,invoice
U0004540,2024-12-22,GB,59,Starter,98.94,21,61,0,0,2025-12-31,0,NULL,13,1286.24,1187,E-commerce,organic,monthly,9,10.94,card
U0004541,2024-12-14,US,41,Pro,279.44,35,44,0,0,2025-12-31,0,NULL,13,3632.66,3353,E-commerce,organic,monthly,12,8.62,card
U0004542,2024-02-01,US,73,Pro,388.20,47,53,1,0,2025-12-31,0,NULL,23,8928.51,4658,EdTech,marketplace,monthly,22,9.02,card
U0004543,2024-12-07,US,26,Business,427.05,32,38,0,0,2025-12-31,0,NULL,13,5551.61,5125,SaaS,partner,monthly,8,16.99,card
U0004544,2024-03-05,US,9,Starter,54.80,7,23,0,0,2025-03-31,1,2025-03-31,13,712.45,658,Media,organic,monthly,2,8.72,card
U0004545,2024-12-27,US,18,Starter,75.50,10,30,1,0,2025-02-28,1,2025-02-28,3,226.49,226,SaaS,organic,monthly,4,1.51,card
U0004546,2024-02-01,US,6,Starter,51.10,20,83,0,0,2025-12-31,0,NULL,23,1175.19,613,Logistics,organic,monthly,1,8.41,card
U0004547,2024-12-07,US,5,Starter,54.88,8,14,0,0,2025-01-31,1,2025-01-31,2,109.77,110,Logistics,organic,monthly,1,10.03,card
U0004548,2025-01-07,SG,45,Starter,100.66,23,39,1,0,2025-12-31,0,NULL,12,1207.93,1208,FinTech,paid,monthly,10,11.88,card
U0004549,2024-08-26,BR,43,Pro,218.54,41,57,0,0,2025-12-31,0,NULL,17,3715.15,2622,DevTools,paid,monthly,11,19.75,card
U0004550,2024-06-08,AU,21,Pro,189.87,23,30,1,0,2025-12-31,0,NULL,19,3607.49,2278,Logistics,paid,monthly,4,6.49,card
U0004551,2024-02-03,US,74,Pro,364.14,38,43,2,0,2025-12-31,0,NULL,23,8375.11,4370,FinTech,organic,monthly,21,15.71,card
U0004552,2024-07-04,FR,13,Pro,154.09,18,11,1,1,2025-12-31,0,NULL,18,2773.70,1849,FinTech,organic,monthly,3,9.55,card
U0004553,2024-09-17,US,47,Pro,246.45,35,44,0,0,2025-12-31,0,NULL,16,3943.13,2957,Health,partner,monthly,13,24.98,card
U0004554,2024-07-02,SG,4,Starter,53.91,10,31,0,1,2025-12-31,0,NULL,18,970.30,647,E-commerce,outbound,monthly,1,6.95,card
U0004555,2024-10-01,CA,71,Pro,293.89,54,75,0,1,2025-12-31,0,NULL,15,4408.30,3527,Health,organic,monthly,20,17.77,card
U0004556,2024-08-07,US,7,Starter,62.02,13,47,1,0,2025-12-31,0,NULL,17,1054.38,744,FinTech,organic,monthly,2,10.40,card
U0004557,2024-08-23,GB,63,Business,674.73,44,33,1,1,2025-12-31,0,NULL,17,11470.38,8097,FinTech,paid,monthly,19,11.56,card
U0004558,2024-07-26,US,36,Starter,91.11,30,45,0,0,2025-12-31,0,NULL,18,1639.92,1093,FinTech,organic,monthly,8,14.96,card
U0004559,2024-11-20,IN,383,Business,1442.26,66,39,2,0,2025-12-31,0,NULL,14,20191.66,17307,Health,organic,annual,107,16.98,invoice
U0004560,2024-08-11,FR,37,Starter,85.31,18,33,0,0,2025-12-31,0,NULL,17,1450.32,1024,Media,outbound,monthly,8,7.77,card
U0004561,2024-06-19,US,44,Pro,257.46,54,76,1,0,2025-12-31,0,NULL,19,4891.77,3090,Health,marketplace,monthly,10,12.13,card
U0004562,2024-03-25,US,5,Starter,54.40,22,85,0,0,2025-12-31,0,NULL,22,1196.89,653,SaaS,organic,monthly,1,5.17,card
U0004563,2024-12-17,IN,8,Starter,59.52,14,26,2,0,2025-12-31,0,NULL,13,773.79,714,DevTools,partner,monthly,2,7.00,card
U0004564,2024-10-25,US,14,Starter,65.21,16,40,3,0,2025-12-31,0,NULL,15,978.13,783,DevTools,organic,monthly,4,13.31,card
U0004565,2025-01-07,GB,16,Pro,177.89,26,40,0,2,2025-12-31,0,NULL,12,2134.66,2135,SaaS,organic,monthly,4,14.41,card
U0004566,2024-11-02,FR,11,Pro,161.85,17,38,4,0,2025-12-31,0,NULL,14,2265.85,1942,Health,outbound,monthly,3,6.40,card
U0004567,2024-06-23,US,24,Starter,77.17,30,62,4,0,2025-12-31,0,NULL,19,1466.16,926,DevTools,organic,monthly,4,5.80,card
U0004568,2024-05-14,AU,30,Pro,188.07,32,41,3,0,2025-12-31,0,NULL,20,3761.42,2257,DevTools,outbound,monthly,7,10.86,card
U0004569,2024-10-25,CA,3,Starter,45.57,7,32,4,0,2025-05-31,1,2025-05-31,8,364.60,365,DevTools,partner,monthly,1,18.78,card
U0004570,2024-11-07,US,74,Starter,137.52,36,56,1,1,2025-12-31,0,NULL,14,1925.26,1650,EdTech,paid,monthly,19,17.57,card
U0004571,2024-03-22,DE,143,Pro,506.23,21,18,5,0,2025-03-31,1,2025-03-31,13,6580.96,6075,DevTools,paid,annual,45,11.39,card
U0004572,2024-01-08,NL,59,Pro,283.10,29,29,5,0,2024-01-31,1,2024-01-31,1,283.10,283,DevTools,paid,monthly,14,12.37,card
U0004573,2024-08-18,CA,8,Starter,43.94,11,24,3,0,2025-12-31,0,NULL,17,746.99,527,Media,paid,monthly,1,10.36,card
U0004574,2024-12-25,US,23,Business,496.22,35,30,1,0,2025-12-31,0,NULL,13,6450.80,5955,Health,organic,monthly,6,14.22,card
U0004575,2024-07-15,US,46,Pro,262.40,37,31,0,0,2025-12-31,0,NULL,18,4723.26,3149,EdTech,paid,monthly,12,5.98,invoice
U0004576,2024-06-04,IN,9,Starter,52.17,26,59,1,0,2025-12-31,0,NULL,19,991.18,626,FinTech,organic,monthly,1,10.73,card
U0004577,2024-09-17,IN,16,Pro,191.93,31,46,0,1,2025-09-30,1,2025-09-30,13,2495.05,2303,Health,organic,monthly,5,3.51,card
U0004578,2024-02-27,US,6,Starter,43.75,17,35,1,0,2025-12-31,0,NULL,23,1006.20,525,DevTools,organic,monthly,1,17.52,card
U0004579,2024-05-15,GB,150,Pro,488.87,42,51,3,0,2025-12-31,0,NULL,20,9777.38,5866,DevTools,organic,annual,36,10.18,invoice
U0004580,2024-07-07,US,4,Starter,52.58,3,22,1,0,2025-12-31,1,2025-12-31,18,946.50,631,SaaS,partner,monthly,1,5.80,card
U0004581,2024-02-27,IN,41,Starter,87.63,11,16,2,1,2025-12-31,0,NULL,23,2015.55,1052,Logistics,marketplace,monthly,8,6.70,card
U0004582,2024-11-22,US,13,Pro,218.31,42,72,0,0,2025-12-31,0,NULL,14,3056.32,2620,SaaS,outbound,monthly,4,0.91,card
U0004583,2024-06-26,US,31,Starter,63.99,17,22,1,1,2025-01-31,1,2025-01-31,8,511.93,512,FinTech,paid,annual,6,11.67,card
U0004584,2024-10-18,SG,20,Starter,69.54,25,58,0,0,2025-12-31,0,NULL,15,1043.12,834,DevTools,outbound,monthly,4,7.42,card
U0004585,2024-12-16,US,17,Starter,70.63,18,41,0,0,2025-12-31,0,NULL,13,918.13,848,SaaS,marketplace,monthly,4,7.20,invoice
U0004586,2024-10-04,US,73,Starter,135.08,24,35,0,0,2025-12-31,0,NULL,15,2026.18,1621,E-commerce,partner,monthly,18,16.94,card
U0004587,2024-11-22,IN,10,Starter,47.02,14,39,0,0,2025-05-31,1,2025-05-31,7,329.16,329,E-commerce,organic,monthly,1,9.67,card
U0004588,2024-04-28,BR,16,Starter,58.87,20,37,2,0,2025-12-31,0,NULL,21,1236.34,706,DevTools,organic,monthly,2,3.21,card
U0004589,2024-12-10,FR,25,Starter,93.81,29,45,2,0,2025-12-31,0,NULL,13,1219.59,1126,FinTech,outbound,monthly,6,2.83,card
U0004590,2024-02-02,US,13,Pro,166.81,8,9,2,0,2025-06-30,1,2025-06-30,17,2835.79,2002,Logistics,organic,monthly,4,18.00,card
U0004591,2024-09-25,US,3,Pro,113.71,11,52,1,0,2025-12-31,0,NULL,16,1819.39,1365,SaaS,marketplace,annual,1,14.69,card
U0004592,2024-07-21,US,13,Starter,69.54,8,43,0,0,2025-12-31,0,NULL,18,1251.74,834,E-commerce,paid,monthly,3,0.13,card
U0004593,2024-07-12,US,147,Business,975.62,46,50,4,1,2025-12-31,0,NULL,18,17561.22,11707,E-commerce,paid,annual,50,13.98,card
U0004594,2024-09-12,US,33,Starter,70.44,17,28,1,0,2025-12-31,0,NULL,16,1127.10,845,Media,marketplace,monthly,6,17.22,card
U0004595,2024-09-11,GB,48,Starter,98.35,33,52,0,0,2025-12-31,0,NULL,16,1573.60,1180,SaaS,outbound,monthly,10,14.42,card
U0004596,2024-01-18,DE,24,Starter,62.58,14,47,2,0,2025-12-31,0,NULL,24,1501.89,751,SaaS,paid,monthly,4,8.73,invoice
U0004597,2024-11-16,US,134,Starter,180.20,28,39,2,1,2025-12-31,0,NULL,14,2522.77,2162,Health,outbound,annual,33,12.84,card
U0004598,2025-01-09,US,6,Starter,52.22,10,27,3,0,2025-12-31,0,NULL,12,626.62,627,Health,partner,monthly,1,9.38,card
U0004599,2024-09-03,US,70,Pro,361.11,56,65,0,0,2025-12-31,0,NULL,16,5777.81,4333,SaaS,marketplace,monthly,21,9.42,card
U0004600,2024-03-25,US,56,Business,589.33,39,30,2,0,2024-09-30,1,2024-09-30,7,4125.31,4125,FinTech,partner,monthly,16,6.70,card
U0004601,2024-02-25,US,57,Business,608.34,71,69,0,0,2025-12-31,0,NULL,23,13991.73,7300,DevTools,paid,monthly,18,16.60,card
U0004602,2024-01-24,US,12,Starter,55.89,10,14,0,0,2024-11-30,1,2024-11-30,11,614.81,615,Logistics,organic,monthly,2,7.59,card
U0004603,2024-02-23,US,47,Starter,98.61,19,21,2,0,2025-12-31,0,NULL,23,2267.94,1183,SaaS,marketplace,monthly,11,19.59,invoice
U0004604,2024-12-12,US,27,Pro,220.82,27,45,1,0,2025-12-31,0,NULL,13,2870.71,2650,Logistics,outbound,monthly,7,11.71,card
U0004605,2024-06-24,US,30,Business,581.55,43,37,1,0,2025-12-31,0,NULL,19,11049.39,6979,EdTech,organic,monthly,11,2.82,card
U0004606,2024-10-06,US,51,Business,577.21,45,70,1,0,2025-12-31,0,NULL,15,8658.09,6926,EdTech,partner,monthly,15,19.63,card
U0004607,2024-01-11,GB,10,Starter,51.48,12,23,2,1,2025-01-31,1,2025-01-31,13,669.22,618,SaaS,paid,monthly,2,12.04,card
U0004608,2024-06-22,US,19,Pro,171.55,19,19,0,0,2025-02-28,1,2025-02-28,9,1543.96,1544,Logistics,paid,monthly,4,10.78,card
U0004609,2024-05-12,FR,10,Starter,50.07,19,46,1,0,2025-12-31,0,NULL,20,1001.34,601,E-commerce,organic,monthly,2,15.72,card
U0004610,2024-04-07,BR,35,Pro,267.46,38,62,2,0,2025-12-31,0,NULL,21,5616.75,3210,SaaS,organic,monthly,11,3.23,invoice
U0004611,2024-06-11,US,105,Enterprise,1859.82,84,48,2,0,2025-12-31,0,NULL,19,35336.55,22318,SaaS,partner,annual,48,18.27,card
U0004612,2024-04-21,US,86,Pro,344.03,58,53,5,0,2025-12-31,0,NULL,21,7224.70,4128,Media,marketplace,monthly,18,9.85,card
U0004613,2024-10-14,AU,12,Business,420.14,24,43,2,0,2025-12-31,0,NULL,15,6302.17,5042,SaaS,organic,monthly,4,4.51,card
U0004614,2024-07-23,DE,38,Starter,71.64,30,62,1,0,2025-12-31,0,NULL,18,1289.51,860,Logistics,organic,monthly,6,18.17,card
U0004615,2024-12-19,US,66,Business,706.38,36,37,3,0,2025-12-31,0,NULL,13,9182.94,8477,DevTools,partner,monthly,21,6.54,card
U0004616,2024-03-17,NL,10,Starter,56.28,11,39,2,0,2025-12-31,0,NULL,22,1238.19,675,Logistics,organic,monthly,2,5.33,card
U0004617,2024-07-02,US,68,Pro,316.95,50,43,1,0,2025-12-31,0,NULL,18,5705.15,3803,DevTools,paid,monthly,21,12.25,card
U0004618,2024-12-19,DE,34,Starter,77.47,12,12,1,0,2025-11-30,1,2025-11-30,12,929.69,930,FinTech,marketplace,monthly,7,13.67,card
U0004619,2024-09-25,US,42,Business,575.26,40,37,0,1,2025-12-31,0,NULL,16,9204.22,6903,DevTools,organic,monthly,16,16.58,card
U0004620,2024-06-09,AU,5,Starter,51.02,5,18,3,0,2025-06-30,1,2025-06-30,13,663.24,612,Health,organic,monthly,1,8.27,invoice
U0004621,2024-10-18,US,41,Pro,306.20,41,62,2,0,2024-10-31,1,2024-10-31,1,306.20,306,SaaS,paid,monthly,13,6.45,invoice
U0004622,2024-03-22,DE,90,Starter,158.35,22,30,1,0,2025-12-31,0,NULL,22,3483.59,1900,Health,organic,monthly,23,12.94,invoice
U0004623,2024-11-18,GB,9,Starter,46.64,20,71,1,0,2025-08-31,1,2025-08-31,10,466.45,466,E-commerce,paid,annual,2,12.19,card
U0004624,2024-11-13,US,19,Starter,64.41,20,40,2,0,2025-12-31,0,NULL,14,901.76,773,DevTools,paid,monthly,4,3.27,invoice
U0004625,2024-06-23,GB,10,Starter,54.26,11,39,2,0,2025-12-31,0,NULL,19,1030.85,651,SaaS,organic,monthly,3,11.22,card
U0004626,2024-02-14,GB,12,Starter,50.79,16,51,1,0,2025-12-31,0,NULL,23,1168.10,609,DevTools,partner,monthly,2,11.33,invoice
U0004627,2024-09-27,US,3,Pro,159.79,17,31,1,1,2025-12-31,0,NULL,16,2556.64,1917,Logistics,organic,monthly,1,5.74,card
U0004628,2024-11-15,GB,25,Pro,220.82,38,69,0,1,2025-12-31,0,NULL,14,3091.51,2650,DevTools,marketplace,monthly,8,14.69,card
U0004629,2024-03-06,US,13,Enterprise,1155.25,42,49,1,0,2025-12-31,0,NULL,22,25415.54,13863,E-commerce,organic,monthly,5,7.94,invoice
U0004630,2024-03-27,US,57,Business,628.94,56,52,1,0,2025-12-31,0,NULL,22,13836.70,7547,SaaS,paid,monthly,15,6.77,card
U0004631,2024-11-23,DE,56,Pro,270.32,17,14,3,0,2024-11-30,1,2024-11-30,1,270.32,270,E-commerce,paid,annual,17,9.02,invoice
U0004632,2024-01-19,GB,20,Business,436.42,67,85,0,0,2025-12-31,0,NULL,24,10474.13,5237,SaaS,marketplace,annual,6,9.70,card
U0004633,2024-09-18,DE,9,Starter,54.35,16,64,2,0,2025-12-31,0,NULL,16,869.62,652,Media,organic,monthly,2,8.98,card
U0004634,2024-09-24,DE,29,Business,495.89,28,24,1,0,2025-06-30,1,2025-06-30,10,4958.95,4959,FinTech,marketplace,monthly,9,8.78,card
U0004635,2025-01-17,FR,39,Pro,195.00,18,20,4,0,2025-07-31,1,2025-07-31,7,1364.99,1365,FinTech,organic,annual,11,11.70,card
U0004636,2024-03-19,US,60,Pro,237.53,13,5,1,0,2025-07-31,1,2025-07-31,17,4038.08,2850,E-commerce,outbound,annual,17,20.57,card
U0004637,2024-12-04,SG,103,Pro,408.65,66,59,0,0,2025-12-31,0,NULL,13,5312.51,4904,Logistics,organic,annual,29,8.89,card
U0004638,2024-08-02,US,5,Starter,51.38,11,31,1,0,2024-09-30,1,2024-09-30,2,102.77,103,SaaS,organic,monthly,1,4.40,card
U0004639,2024-10-04,US,13,Starter,49.82,21,65,0,0,2024-10-31,1,2024-10-31,1,49.82,50,DevTools,paid,monthly,2,11.51,card
U0004640,2024-04-27,US,20,Business,429.93,43,44,3,0,2025-10-31,1,2025-10-31,19,8168.76,5159,SaaS,organic,monthly,5,2.96,card
U0004641,2024-01-24,US,44,Business,577.58,36,21,1,0,2025-12-31,0,NULL,24,13861.91,6931,E-commerce,paid,monthly,13,8.36,card
U0004642,2024-07-07,SG,5,Starter,47.44,29,82,0,0,2025-12-31,0,NULL,18,853.94,569,SaaS,partner,monthly,1,12.66,card
U0004643,2024-12-21,IN,10,Starter,59.21,14,32,1,1,2025-12-31,0,NULL,13,769.73,711,Logistics,paid,monthly,2,3.92,card
U0004644,2024-05-24,SG,42,Starter,66.43,18,21,3,1,2025-06-30,1,2025-06-30,14,929.96,797,DevTools,outbound,monthly,6,20.04,card
U0004645,2024-08-21,GB,9,Starter,56.23,11,25,0,2,2025-12-31,0,NULL,17,955.83,675,SaaS,partner,monthly,2,7.29,card
U0004646,2024-11-09,IN,3,Starter,50.55,8,39,1,0,2025-12-31,0,NULL,14,707.71,607,DevTools,organic,monthly,1,13.88,card
U0004647,2025-01-24,IN,58,Enterprise,1882.08,55,38,0,0,2025-12-31,0,NULL,12,22584.98,22585,E-commerce,marketplace,monthly,26,6.73,card
U0004648,2024-04-07,US,36,Starter,73.94,27,53,0,0,2025-12-31,0,NULL,21,1552.81,887,Media,outbound,monthly,5,10.29,invoice
U0004649,2024-04-27,DE,75,Business,746.29,49,40,3,0,2025-12-31,0,NULL,21,15672.10,8955,Health,marketplace,monthly,26,11.99,card
U0004650,2024-01-09,US,28,Pro,213.97,39,64,0,1,2025-12-31,0,NULL,24,5135.30,2568,E-commerce,organic,monthly,6,5.54,card
U0004651,2024-10-18,IN,7,Starter,53.86,11,30,0,0,2025-08-31,1,2025-08-31,11,592.45,592,DevTools,organic,monthly,1,6.97,card
U0004652,2024-04-06,US,7,Starter,48.96,11,22,1,0,2025-12-31,0,NULL,21,1028.19,588,SaaS,paid,monthly,2,10.83,card
U0004653,2024-02-08,IN,28,Starter,68.43,15,19,2,0,2025-12-31,0,NULL,23,1573.85,821,DevTools,paid,annual,4,5.88,card
U0004654,2024-10-12,FR,4,Starter,49.94,7,19,1,0,2025-12-31,1,2025-12-31,15,749.07,599,SaaS,marketplace,monthly,1,4.91,card
U0004655,2024-11-12,DE,35,Starter,78.86,20,36,2,0,2025-12-31,0,NULL,14,1104.10,946,Health,organic,monthly,7,18.87,card
U0004656,2025-01-13,US,212,Business,1049.43,57,36,1,0,2025-12-31,0,NULL,12,12593.14,12593,SaaS,marketplace,annual,65,19.03,invoice
U0004657,2024-06-05,IN,37,Starter,78.89,29,61,1,0,2025-12-31,0,NULL,19,1498.82,947,E-commerce,marketplace,monthly,8,7.80,card
U0004658,2024-12-15,US,13,Business,461.45,25,17,2,0,2025-12-31,0,NULL,13,5998.85,5537,SaaS,organic,monthly,4,1.98,card
U0004659,2024-02-23,US,17,Starter,64.97,25,62,0,0,2025-12-31,0,NULL,23,1494.37,780,E-commerce,organic,monthly,4,13.55,card
U0004660,2024-04-02,US,3,Pro,132.21,12,27,1,0,2025-12-31,0,NULL,21,2776.36,1586,Health,marketplace,annual,1,9.50,card
U0004661,2024-07-16,CA,52,Pro,319.92,14,12,2,1,2025-12-31,0,NULL,18,5758.54,3839,SaaS,paid,monthly,15,4.38,card
U0004662,2024-10-15,AU,15,Starter,59.61,13,20,1,0,2025-12-31,0,NULL,15,894.19,715,E-commerce,organic,monthly,3,9.13,card
U0004663,2024-01-23,US,32,Starter,76.67,18,37,1,0,2025-12-31,0,NULL,24,1840.00,920,E-commerce,organic,monthly,5,9.34,card
U0004664,2024-04-26,NL,123,Pro,422.77,71,66,1,0,2024-11-30,1,2024-11-30,8,3382.17,3382,E-commerce,paid,annual,36,19.65,card
U0004665,2024-07-02,US,9,Starter,54.64,24,58,0,0,2025-12-31,0,NULL,18,983.53,656,FinTech,partner,monthly,2,9.41,card
U0004666,2024-01-04,BR,16,Enterprise,1390.51,44,36,1,2,2024-03-31,1,2024-03-31,3,4171.53,4172,Logistics,organic,monthly,7,8.09,card
U0004667,2025-01-17,DE,51,Pro,194.71,35,50,2,0,2025-12-31,0,NULL,12,2336.50,2337,Health,marketplace,monthly,12,24.04,card
U0004668,2024-07-22,SG,3,Starter,43.71,4,22,0,1,2025-06-30,1,2025-06-30,12,524.56,525,DevTools,marketplace,annual,1,6.57,card
U0004669,2024-05-23,US,30,Business,470.57,39,32,0,0,2025-12-31,0,NULL,20,9411.50,5647,Logistics,organic,monthly,11,16.06,card
U0004670,2024-12-07,DE,18,Starter,67.50,27,70,0,0,2025-12-31,0,NULL,13,877.48,810,EdTech,paid,monthly,3,5.14,card
U0004671,2024-04-28,GB,7,Business,371.71,23,48,0,0,2025-12-31,0,NULL,21,7805.88,4461,DevTools,paid,annual,2,2.88,card
U0004672,2024-07-21,US,10,Starter,55.76,22,77,1,0,2025-12-31,0,NULL,18,1003.71,669,E-commerce,outbound,monthly,2,4.19,card
U0004673,2024-08-06,AU,32,Starter,78.96,18,31,1,1,2025-02-28,1,2025-02-28,7,552.70,553,DevTools,marketplace,monthly,8,14.03,card
U0004674,2025-01-18,GB,6,Pro,158.67,16,41,4,1,2025-12-31,0,NULL,12,1904.04,1904,SaaS,outbound,monthly,1,6.42,card
U0004675,2024-04-24,BR,27,Pro,207.72,28,44,0,0,2025-12-31,0,NULL,21,4362.11,2493,SaaS,partner,monthly,7,11.87,card
U0004676,2024-07-02,IN,13,Business,392.64,18,22,2,0,2025-12-31,0,NULL,18,7067.58,4712,DevTools,organic,annual,4,5.96,card
U0004677,2024-03-04,US,52,Business,609.08,75,74,0,0,2025-12-31,0,NULL,22,13399.86,7309,Media,organic,monthly,18,14.78,card
U0004678,2024-03-15,US,81,Business,590.88,79,66,0,1,2025-12-31,0,NULL,22,12999.39,7091,SaaS,organic,annual,21,10.40,invoice
U0004679,2024-02-26,US,9,Pro,175.55,13,19,3,0,2025-12-31,0,NULL,23,4037.70,2107,E-commerce,partner,annual,3,3.94,card
U0004680,2024-07-09,AU,21,Business,425.89,37,41,1,0,2025-02-28,1,2025-02-28,8,3407.10,3407,Logistics,organic,annual,7,8.42,card
U0004681,2024-03-05,IN,109,Pro,362.18,54,72,0,0,2025-12-31,0,NULL,22,7968.06,4346,EdTech,partner,annual,33,19.36,invoice
U0004682,2024-05-19,IN,19,Pro,169.58,42,57,1,1,2025-12-31,0,NULL,20,3391.66,2035,SaaS,partner,monthly,4,3.84,card
U0004683,2024-09-07,US,29,Pro,203.74,24,33,2,0,2025-12-31,0,NULL,16,3259.80,2445,E-commerce,paid,monthly,8,10.77,card
U0004684,2024-03-14,FR,15,Pro,145.03,31,74,1,0,2025-12-31,0,NULL,22,3190.66,1740,FinTech,organic,monthly,3,15.40,card
U0004685,2024-04-20,US,163,Pro,487.99,40,28,3,0,2025-12-31,0,NULL,21,10247.69,5856,FinTech,paid,annual,48,18.21,invoice
U0004686,2024-08-11,SG,69,Business,777.32,61,40,3,0,2025-12-31,0,NULL,17,13214.41,9328,DevTools,paid,monthly,22,8.06,card
U0004687,2024-01-01,BR,37,Pro,222.09,17,38,0,0,2025-12-31,0,NULL,24,5330.20,2665,EdTech,organic,monthly,8,9.24,card
U0004688,2024-09-14,US,91,Business,713.98,21,22,2,1,2025-12-31,0,NULL,16,11423.72,8568,E-commerce,outbound,monthly,24,10.96,card
U0004689,2025-01-02,US,10,Starter,49.91,23,76,0,0,2025-12-31,0,NULL,12,598.92,599,SaaS,marketplace,monthly,2,14.75,invoice
U0004690,2024-03-05,US,5,Starter,58.03,13,49,0,0,2025-12-31,0,NULL,22,1276.64,696,SaaS,partner,monthly,1,6.16,card
U0004691,2024-11-28,DE,23,Business,488.78,39,45,1,0,2025-12-31,0,NULL,14,6842.94,5865,Logistics,outbound,monthly,7,9.80,card
U0004692,2025-01-17,FR,10,Starter,50.18,9,36,1,0,2025-12-31,0,NULL,12,602.14,602,Media,organic,annual,2,7.34,card
U0004693,2024-03-12,AU,27,Starter,72.71,16,19,5,0,2025-12-31,0,NULL,22,1599.68,873,Logistics,paid,monthly,4,5.13,card
U0004694,2024-12-14,US,26,Pro,201.12,23,32,2,0,2025-07-31,1,2025-07-31,8,1608.93,1609,SaaS,organic,monthly,8,16.54,card
U0004695,2024-04-13,DE,113,Pro,317.51,28,14,3,0,2025-10-31,1,2025-10-31,19,6032.62,3810,EdTech,paid,annual,24,15.56,card
U0004696,2024-10-28,CA,205,Pro,573.98,87,75,2,0,2025-12-31,0,NULL,15,8609.68,6888,E-commerce,organic,annual,56,13.47,invoice
U0004697,2024-02-06,IN,2,Starter,52.99,6,21,4,0,2025-12-31,0,NULL,23,1218.76,636,E-commerce,paid,monthly,1,9.83,card
U0004698,2024-06-27,US,17,Starter,55.73,12,28,1,0,2024-11-30,1,2024-11-30,6,334.37,334,DevTools,paid,monthly,3,7.69,card
U0004699,2024-10-14,GB,42,Starter,91.61,39,21,0,0,2025-01-31,1,2025-01-31,4,366.45,366,Health,marketplace,monthly,8,9.96,card
U0004700,2024-12-07,US,65,Business,659.09,34,48,0,0,2025-12-31,0,NULL,13,8568.23,7909,SaaS,paid,monthly,19,8.45,invoice
U0004701,2024-09-22,DE,8,Starter,58.78,16,40,0,0,2025-12-31,0,NULL,16,940.50,705,SaaS,organic,monthly,2,3.56,card
U0004702,2025-01-06,DE,3,Pro,142.70,24,85,0,0,2025-12-31,0,NULL,12,1712.38,1712,Health,paid,monthly,1,12.13,card
U0004703,2024-12-24,US,40,Starter,83.43,28,52,0,0,2025-12-31,0,NULL,13,1084.63,1001,FinTech,outbound,monthly,7,4.13,card
U0004704,2024-08-12,NL,8,Starter,61.74,12,54,1,0,2025-12-31,0,NULL,17,1049.51,741,E-commerce,marketplace,monthly,2,3.83,card
U0004705,2024-01-02,FR,9,Starter,52.70,16,45,0,1,2024-01-31,1,2024-01-31,1,52.70,53,E-commerce,organic,monthly,2,9.48,card
U0004706,2025-01-02,US,28,Pro,208.68,25,58,1,0,2025-12-31,0,NULL,12,2504.20,2504,E-commerce,partner,annual,9,9.43,invoice
U0004707,2024-09-01,NL,1,Starter,54.67,3,52,1,1,2025-12-31,0,NULL,16,874.78,656,DevTools,organic,monthly,1,7.67,card
U0004708,2024-01-06,US,61,Pro,314.39,24,34,0,0,2025-12-31,0,NULL,24,7545.26,3773,Logistics,outbound,monthly,16,10.26,card
U0004709,2024-02-06,IN,5,Starter,46.39,9,16,1,0,2025-12-31,0,NULL,23,1066.91,557,FinTech,organic,monthly,1,6.49,card
U0004710,2024-08-02,AU,107,Pro,419.85,37,33,1,1,2024-10-31,1,2024-10-31,3,1259.54,1260,E-commerce,partner,annual,31,11.43,card
U0004711,2024-06-04,US,4,Starter,52.49,6,29,5,1,2024-09-30,1,2024-09-30,4,209.94,210,SaaS,outbound,monthly,1,1.63,card
U0004712,2024-05-15,US,28,Starter,75.00,11,17,2,0,2025-12-31,0,NULL,20,1500.00,900,EdTech,outbound,monthly,5,13.06,invoice
